ROI time;70.3882
Total time;297.67
nodes;1
processes;1
threads;1
width;65536
height;262144
size;34
bin;count
0;67100573
1;67111980
2;67114158
3;67113319
4;67104492
5;67110696
6;67111826
7;67110992
8;67105744
9;67109663
10;67114934
11;67120830
12;67110555
13;67101178
14;67111154
15;67108676
16;67097687
17;67102547
18;67095166
19;67106689
20;67106783
21;67098574
22;67119325
23;67110062
24;67109010
25;67107518
26;67118490
27;67103161
28;67104543
29;67098040
30;67111134
31;67132248
32;67102075
33;67104773
34;67107236
35;67112032
36;67114346
37;67107095
38;67107684
39;67105721
40;67120911
41;67100562
42;67114572
43;67109878
44;67123040
45;67105382
46;67106899
47;67102538
48;67105079
49;67100864
50;67090336
51;67115831
52;67096734
53;67105711
54;67124439
55;67107343
56;67100609
57;67106150
58;67116544
59;67103973
60;67113367
61;67107003
62;67107579
63;67097253
64;67114925
65;67133631
66;67106592
67;67111586
68;67113366
69;67109533
70;67123905
71;67097270
72;67116103
73;67113910
74;67115019
75;67103571
76;67113210
77;67101041
78;67107650
79;67095351
80;67115556
81;67102101
82;67097387
83;67120270
84;67112793
85;67108511
86;67101879
87;67102793
88;67102998
89;67113334
90;67113050
91;67110083
92;67100556
93;67115025
94;67111639
95;67113896
96;67125262
97;67117860
98;67102931
99;67116326
100;67109409
101;67123219
102;67109872
103;67110530
104;67089834
105;67114480
106;67100809
107;67110146
108;67112247
109;67110419
110;67095575
111;67103797
112;67109504
113;67117206
114;67107925
115;67112499
116;67109673
117;67099155
118;67101642
119;67106916
120;67110899
121;67116786
122;67102647
123;67112793
124;67110853
125;67109431
126;67121004
127;67100374
128;67101671
129;67107969
130;67124516
131;67090751
132;67104797
133;67113895
134;67123054
135;67103490
136;67087369
137;67124355
138;67106946
139;67112031
140;67105205
141;67102313
142;67099151
143;67120049
144;67097253
145;67098758
146;67113092
147;67101094
148;67093957
149;67104804
150;67098231
151;67102915
152;67101416
153;67106149
154;67104982
155;67109228
156;67114554
157;67115048
158;67116558
159;67124943
160;67112910
161;67114059
162;67112319
163;67110168
164;67090455
165;67104742
166;67108983
167;67110085
168;67118479
169;67110202
170;67108279
171;67112542
172;67114762
173;67108957
174;67099006
175;67114323
176;67118311
177;67096508
178;67105738
179;67105410
180;67103575
181;67112732
182;67112860
183;67111554
184;67104268
185;67101755
186;67107549
187;67100322
188;67117705
189;67103557
190;67114361
191;67114779
192;67101691
193;67112398
194;67120339
195;67100773
196;67111815
197;67111647
198;67105300
199;67106201
200;67115786
201;67108391
202;67104319
203;67112979
204;67100486
205;67097787
206;67102563
207;67112410
208;67104380
209;67127115
210;67110052
211;67118861
212;67111061
213;67102377
214;67118115
215;67105535
216;67111661
217;67128746
218;67115917
219;67095700
220;67107161
221;67109264
222;67116357
223;67113585
224;67116045
225;67108685
226;67109387
227;67105946
228;67112127
229;67110060
230;67109401
231;67092834
232;67101583
233;67104602
234;67101103
235;67110410
236;67107060
237;67114261
238;67119460
239;67113156
240;67103492
241;67111950
242;67102941
243;67112059
244;67104211
245;67093104
246;67102855
247;67115326
248;67111180
249;67113124
250;67128039
251;67105523
252;67119247
253;67113312
254;67113404
255;67104863
