ROI time;0.285523
Total time;14.3844
nodes;1
processes;1
threads;32
width;32768
height;32768
size;30
bin;count
0;4193765
1;4193059
2;4193731
3;4196937
4;4191910
5;4195085
6;4196317
7;4196309
8;4193131
9;4191680
10;4195224
11;4194452
12;4194240
13;4194912
14;4193142
15;4194398
16;4195364
17;4195799
18;4190909
19;4196407
20;4194638
21;4194079
22;4194778
23;4192876
24;4195540
25;4191875
26;4195699
27;4191799
28;4193901
29;4193793
30;4193405
31;4195071
32;4195940
33;4192638
34;4195456
35;4198329
36;4191488
37;4195180
38;4194281
39;4193219
40;4191777
41;4193079
42;4190715
43;4192970
44;4194550
45;4193287
46;4198596
47;4194780
48;4195898
49;4196253
50;4193473
51;4192904
52;4193661
53;4195712
54;4192947
55;4197201
56;4201533
57;4194214
58;4196433
59;4192100
60;4191478
61;4191264
62;4193867
63;4195330
64;4193606
65;4194496
66;4191088
67;4196658
68;4198316
69;4194315
70;4195992
71;4195256
72;4192617
73;4192305
74;4190347
75;4196252
76;4197330
77;4195187
78;4199201
79;4195036
80;4191709
81;4193973
82;4193266
83;4190718
84;4192296
85;4193047
86;4197903
87;4193363
88;4195227
89;4193365
90;4197176
91;4198780
92;4192405
93;4193996
94;4194861
95;4195143
96;4194538
97;4197431
98;4195433
99;4197606
100;4194849
101;4194773
102;4194912
103;4191403
104;4195485
105;4192594
106;4191638
107;4196810
108;4193668
109;4192259
110;4196660
111;4196416
112;4195104
113;4192006
114;4195097
115;4197562
116;4190503
117;4192562
118;4194057
119;4194467
120;4197037
121;4193516
122;4194657
123;4190697
124;4195596
125;4194141
126;4193105
127;4193222
128;4195918
129;4195094
130;4197175
131;4192475
132;4194951
133;4190099
134;4193664
135;4193799
136;4194481
137;4191296
138;4193897
139;4190066
140;4194058
141;4189801
142;4193803
143;4194517
144;4193118
145;4195991
146;4197749
147;4191909
148;4195441
149;4194375
150;4194553
151;4196556
152;4195804
153;4194923
154;4195724
155;4191401
156;4192616
157;4193310
158;4197047
159;4196785
160;4195388
161;4193095
162;4197829
163;4192280
164;4199381
165;4194247
166;4195218
167;4197843
168;4195644
169;4190668
170;4199289
171;4191294
172;4193807
173;4192048
174;4192915
175;4192434
176;4197780
177;4195467
178;4194834
179;4192373
180;4189439
181;4193602
182;4192661
183;4191815
184;4194959
185;4194891
186;4197065
187;4195463
188;4196009
189;4196559
190;4192965
191;4197501
192;4196707
193;4194725
194;4191129
195;4194398
196;4192639
197;4193427
198;4194784
199;4192506
200;4194845
201;4193877
202;4195351
203;4191423
204;4196516
205;4192661
206;4193518
207;4190833
208;4194982
209;4192092
210;4190964
211;4194655
212;4194188
213;4195563
214;4194339
215;4193561
216;4196278
217;4195936
218;4194156
219;4197032
220;4195702
221;4196449
222;4193942
223;4193677
224;4193914
225;4194250
226;4195004
227;4193613
228;4189264
229;4194788
230;4192788
231;4194746
232;4192054
233;4196511
234;4192216
235;4192988
236;4196018
237;4194046
238;4197157
239;4193000
240;4193160
241;4198521
242;4195532
243;4194172
244;4198040
245;4196024
246;4190417
247;4192998
248;4195603
249;4193739
250;4190444
251;4196877
252;4191082
253;4192533
254;4192531
255;4195968
