execution time;0.0043509
nodes;1
processes;1
threads;1
width;1024
height;1024
size;20
bin;count
0;4112
1;4178
2;4184
3;4046
4;4143
5;4153
6;3955
7;4076
8;4181
9;4185
10;4119
11;4199
12;4156
13;4093
14;4052
15;4083
16;4170
17;4085
18;3980
19;4045
20;4082
21;4064
22;4053
23;4099
24;4054
25;4082
26;4098
27;4153
28;4156
29;4079
30;4137
31;4129
32;4032
33;4114
34;4070
35;4225
36;4133
37;4181
38;4019
39;4030
40;4112
41;4075
42;4084
43;4174
44;4087
45;4139
46;4154
47;4142
48;4075
49;4042
50;4101
51;4076
52;3961
53;4073
54;4121
55;4059
56;4205
57;4081
58;4103
59;4125
60;4174
61;3976
62;4127
63;4143
64;4160
65;4203
66;4087
67;4119
68;4047
69;4042
70;4031
71;4120
72;4179
73;4102
74;4192
75;4051
76;4117
77;4140
78;4163
79;4074
80;4067
81;4194
82;4116
83;4056
84;4128
85;4067
86;4088
87;4135
88;4174
89;3947
90;4177
91;4090
92;4090
93;3949
94;4110
95;4118
96;4113
97;4114
98;4176
99;4083
100;4021
101;3958
102;4018
103;4056
104;4105
105;4180
106;4033
107;4089
108;4173
109;4017
110;4153
111;4102
112;4126
113;4019
114;4144
115;4088
116;4072
117;4061
118;4083
119;4095
120;4192
121;4109
122;4022
123;4100
124;4138
125;4011
126;4090
127;4037
128;4138
129;4053
130;4089
131;4062
132;4112
133;4046
134;4091
135;4160
136;4079
137;4114
138;3936
139;4120
140;4119
141;4032
142;4150
143;4204
144;4098
145;4099
146;3988
147;4149
148;4134
149;4135
150;4094
151;4121
152;4169
153;4010
154;3993
155;4071
156;3978
157;4247
158;3964
159;4030
160;4037
161;4164
162;4080
163;4131
164;4111
165;4041
166;4018
167;4145
168;4065
169;4032
170;3963
171;3998
172;4188
173;4071
174;4252
175;3968
176;4094
177;4092
178;4142
179;4171
180;4106
181;4071
182;4157
183;4103
184;4206
185;4036
186;4081
187;4121
188;4178
189;4161
190;4183
191;4152
192;4056
193;4074
194;4097
195;4042
196;4042
197;4188
198;4058
199;4130
200;4087
201;4149
202;4062
203;4145
204;4008
205;4123
206;4089
207;4084
208;3991
209;4062
210;4056
211;4129
212;4087
213;4033
214;4165
215;4022
216;4021
217;4199
218;4029
219;4203
220;4162
221;4096
222;4130
223;4143
224;3988
225;4045
226;4023
227;4070
228;4116
229;4157
230;4081
231;4049
232;4113
233;4076
234;4226
235;4015
236;4076
237;4255
238;4075
239;4147
240;4069
241;4087
242;4029
243;4089
244;4140
245;4035
246;4145
247;4046
248;4069
249;4139
250;3971
251;4103
252;4110
253;4036
254;4113
255;4113
