execution time;0.040333
nodes;1
threads;4
width;12800
height;12800
bin;count
0;0
1;0
2;0
3;4
4;1
5;3
6;6
7;15
8;24
9;57
10;206
11;671
12;2493
13;9680
14;32760
15;100460
16;235662
17;408760
18;650483
19;942303
20;1205559
21;1559120
22;1749350
23;1799198
24;1993493
25;2146236
26;2247305
27;2479295
28;2649540
29;2692348
30;2551666
31;2198380
32;2005361
33;2025789
34;2058870
35;2096584
36;2174490
37;2232258
38;2292725
39;2395676
40;2509236
41;2667430
42;2876493
43;3142153
44;3449516
45;3834660
46;4211081
47;4463717
48;4547876
49;4408052
50;4287402
51;4399361
52;4280955
53;3784875
54;3291275
55;2724568
56;2227313
57;1866661
58;1605541
59;1458276
60;1420117
61;1416558
62;1408828
63;1390699
64;1310283
65;1229501
66;1176040
67;1121776
68;1101722
69;1147341
70;1208513
71;1253737
72;1293531
73;1307457
74;1298992
75;1273345
76;1185563
77;1116008
78;1112259
79;1106837
80;1066193
81;1034414
82;1006088
83;987712
84;960155
85;910802
86;868107
87;836485
88;802082
89;772806
90;760755
91;726037
92;669656
93;625607
94;579858
95;527938
96;495131
97;478162
98;461483
99;441623
100;414289
101;392058
102;373429
103;354029
104;336054
105;324684
106;315056
107;305184
108;297265
109;289473
110;278115
111;265540
112;253443
113;242620
114;236469
115;232876
116;229021
117;225216
118;220449
119;214017
120;205661
121;198125
122;189731
123;185050
124;182243
125;183728
126;185180
127;183550
128;179198
129;174144
130;167886
131;163594
132;159256
133;158239
134;160000
135;158553
136;154415
137;147817
138;144378
139;139816
140;129753
141;122831
142;116796
143;113657
144;112129
145;112414
146;111372
147;108494
148;103034
149;95986
150;89313
151;83778
152;81299
153;79786
154;79358
155;78863
156;78032
157;77982
158;76420
159;75351
160;75351
161;75952
162;76983
163;79829
164;77439
165;72399
166;62487
167;55030
168;50675
169;47585
170;45815
171;45581
172;46562
173;45502
174;43799
175;42753
176;40817
177;39068
178;35939
179;34109
180;33145
181;31420
182;29760
183;29044
184;28215
185;27227
186;26716
187;26123
188;26572
189;26908
190;26830
191;25002
192;23227
193;20739
194;19839
195;18488
196;18027
197;17587
198;17598
199;16905
200;16729
201;15974
202;14814
203;13263
204;11965
205;11187
206;10347
207;10206
208;10027
209;9395
210;9062
211;8807
212;8378
213;7786
214;7522
215;7126
216;7109
217;6975
218;6591
219;6009
220;5395
221;5108
222;4512
223;4315
224;3792
225;3330
226;2809
227;2579
228;2514
229;2212
230;1929
231;1719
232;1453
233;1222
234;1016
235;937
236;824
237;514
238;381
239;307
240;222
241;147
242;109
243;117
244;116
245;96
246;32
247;2
248;0
249;0
250;0
251;0
252;0
253;0
254;0
255;0
