execution time;0.00213099
nodes;4
threads;16
width;6400
height;3200
bin;count
0;0
1;0
2;0
3;0
4;0
5;2
6;1
7;0
8;4
9;11
10;34
11;110
12;316
13;1267
14;4302
15;12908
16;29366
17;50983
18;80541
19;115993
20;152081
21;190882
22;217528
23;224722
24;247898
25;265091
26;284224
27;305060
28;331420
29;334818
30;317170
31;273617
32;254297
33;250232
34;257986
35;260764
36;271093
37;274890
38;285969
39;294791
40;312593
41;328956
42;358031
43;387004
44;433327
45;471882
46;527386
47;554584
48;569724
49;550309
50;547566
51;546241
52;538055
53;475062
54;415332
55;339676
56;284946
57;234595
58;204597
59;183493
60;180765
61;176560
62;178720
63;171342
64;165617
65;152708
66;148595
67;139090
68;139974
69;142391
70;152882
71;155446
72;162262
73;161212
74;164692
75;156638
76;149667
77;139836
78;139988
79;136755
80;135368
81;127683
82;127036
83;122644
84;121128
85;113343
86;109939
87;103483
88;101021
89;96959
90;95695
91;90033
92;85030
93;77705
94;73289
95;66267
96;62651
97;59295
98;58249
99;54994
100;52624
101;48974
102;47262
103;43942
104;42634
105;40134
106;39936
107;38051
108;37601
109;36178
110;34940
111;33197
112;31950
113;30287
114;30083
115;29067
116;28834
117;28356
118;27821
119;26452
120;25786
121;24652
122;24101
123;22946
124;23202
125;22904
126;23202
127;23141
128;22535
129;21713
130;21245
131;20352
132;20208
133;19740
134;20036
135;19846
136;19361
137;18485
138;18233
139;17314
140;16529
141;15227
142;14973
143;14292
144;14092
145;13902
146;14026
147;13421
148;13005
149;12032
150;11256
151;10601
152;10305
153;10058
154;9864
155;9898
156;9975
157;9713
158;9593
159;9360
160;9429
161;9667
162;9724
163;9765
164;9677
165;9085
166;7952
167;7007
168;6338
169;5929
170;5714
171;5737
172;5933
173;5660
174;5539
175;5338
176;5251
177;4628
178;4682
179;4161
180;4212
181;3938
182;3832
183;3587
184;3574
185;3418
186;3330
187;3287
188;3385
189;3305
190;3344
191;3131
192;2957
193;2627
194;2481
195;2331
196;2220
197;2293
198;2207
199;2101
200;2075
201;2005
202;1864
203;1602
204;1546
205;1412
206;1321
207;1268
208;1259
209;1179
210;1146
211;1066
212;1046
213;1030
214;924
215;927
216;893
217;882
218;819
219;696
220;701
221;647
222;591
223;525
224;519
225;412
226;365
227;332
228;315
229;291
230;243
231;199
232;195
233;155
234;148
235;111
236;118
237;67
238;47
239;43
240;27
241;22
242;13
243;17
244;15
245;12
246;5
247;0
248;0
249;0
250;0
251;0
252;0
253;0
254;0
255;0
